Indicator,Year,Geography,FIPS,Age Group,Cases,Rate per 100000
Tuberculosis,2005,Texas,48,0-4,70,3.8
Tuberculosis,2005,Texas,48,5-14,39,1.1
Tuberculosis,2005,Texas,48,15-24,170,4.9
Tuberculosis,2005,Texas,48,25-34,285,8.6
Tuberculosis,2005,Texas,48,35-44,253,7.6
Tuberculosis,2005,Texas,48,45-54,302,9.8
Tuberculosis,2005,Texas,48,55-64,177,8.5
Tuberculosis,2005,Texas,48,65+,229,10.1
Tuberculosis,2006,Texas,48,0-4,62,3.3
Tuberculosis,2006,Texas,48,5-14,43,1.2
Tuberculosis,2006,Texas,48,15-24,175,4.9
Tuberculosis,2006,Texas,48,25-34,259,7.7
Tuberculosis,2006,Texas,48,35-44,286,8.5
Tuberculosis,2006,Texas,48,45-54,304,9.6
Tuberculosis,2006,Texas,48,55-64,200,9.1
Tuberculosis,2006,Texas,48,65+,237,10.2
Tuberculosis,2007,Texas,48,0-4,62,3.3
Tuberculosis,2007,Texas,48,5-14,42,1.2
Tuberculosis,2007,Texas,48,15-24,170,4.7
Tuberculosis,2007,Texas,48,25-34,248,7.2
Tuberculosis,2007,Texas,48,35-44,274,8
Tuberculosis,2007,Texas,48,45-54,286,8.8
Tuberculosis,2007,Texas,48,55-64,207,9
Tuberculosis,2007,Texas,48,65+,215,9
Tuberculosis,2008,Texas,48,0-4,74,3.9
Tuberculosis,2008,Texas,48,5-14,22,0.6
Tuberculosis,2008,Texas,48,15-24,150,4.1
Tuberculosis,2008,Texas,48,25-34,279,8
Tuberculosis,2008,Texas,48,35-44,261,7.6
Tuberculosis,2008,Texas,48,45-54,306,9.2
Tuberculosis,2008,Texas,48,55-64,197,8.2
Tuberculosis,2008,Texas,48,65+,211,8.6
Tuberculosis,2009,Texas,48,0-4,71,3.7
Tuberculosis,2009,Texas,48,5-14,35,0.9
Tuberculosis,2009,Texas,48,15-24,175,4.8
Tuberculosis,2009,Texas,48,25-34,272,7.6
Tuberculosis,2009,Texas,48,35-44,275,8
Tuberculosis,2009,Texas,48,45-54,262,7.7
Tuberculosis,2009,Texas,48,55-64,207,8.3
Tuberculosis,2009,Texas,48,65+,197,7.7
Tuberculosis,2010,Texas,48,0-4,63,3.3
Tuberculosis,2010,Texas,48,5-14,37,1
Tuberculosis,2010,Texas,48,15-24,161,4.3
Tuberculosis,2010,Texas,48,25-34,248,6.8
Tuberculosis,2010,Texas,48,35-44,239,6.9
Tuberculosis,2010,Texas,48,45-54,250,7.3
Tuberculosis,2010,Texas,48,55-64,188,7.2
Tuberculosis,2010,Texas,48,65+,192,7.3
Tuberculosis,2011,Texas,48,0-4,66,3.4
Tuberculosis,2011,Texas,48,5-14,32,0.8
Tuberculosis,2011,Texas,48,15-24,144,3.8
Tuberculosis,2011,Texas,48,25-34,224,6.1
Tuberculosis,2011,Texas,48,35-44,232,6.6
Tuberculosis,2011,Texas,48,45-54,203,5.9
Tuberculosis,2011,Texas,48,55-64,204,7.5
Tuberculosis,2011,Texas,48,65+,211,7.8
Tuberculosis,2012,Texas,48,0-4,50,2.6
Tuberculosis,2012,Texas,48,5-14,28,0.7
Tuberculosis,2012,Texas,48,15-24,155,4.1
Tuberculosis,2012,Texas,48,25-34,194,5.1
Tuberculosis,2012,Texas,48,35-44,179,5.1
Tuberculosis,2012,Texas,48,45-54,217,6.3
Tuberculosis,2012,Texas,48,55-64,211,7.5
Tuberculosis,2012,Texas,48,65+,198,7
Tuberculosis,2013,Texas,48,0-4,53,2.7
Tuberculosis,2013,Texas,48,5-14,23,0.6
Tuberculosis,2013,Texas,48,15-24,150,3.9
Tuberculosis,2013,Texas,48,25-34,203,5.3
Tuberculosis,2013,Texas,48,35-44,161,4.5
Tuberculosis,2013,Texas,48,45-54,224,6.5
Tuberculosis,2013,Texas,48,55-64,200,7
Tuberculosis,2013,Texas,48,65+,206,7
Tuberculosis,2014,Texas,48,0-4,49,2.5
Tuberculosis,2014,Texas,48,5-14,25,0.6
Tuberculosis,2014,Texas,48,15-24,139,3.5
Tuberculosis,2014,Texas,48,25-34,213,5.4
Tuberculosis,2014,Texas,48,35-44,201,5.5
Tuberculosis,2014,Texas,48,45-54,213,6.2
Tuberculosis,2014,Texas,48,55-64,217,7.4
Tuberculosis,2014,Texas,48,65+,210,6.8
Tuberculosis,2015,Texas,48,0-4,47,2.4
Tuberculosis,2015,Texas,48,5-14,37,0.9
Tuberculosis,2015,Texas,48,15-24,135,3.4
Tuberculosis,2015,Texas,48,25-34,231,5.7
Tuberculosis,2015,Texas,48,35-44,213,5.8
Tuberculosis,2015,Texas,48,45-54,218,6.3
Tuberculosis,2015,Texas,48,55-64,227,7.5
Tuberculosis,2015,Texas,48,65+,222,6.9
Tuberculosis,2016,Texas,48,0-4,45,2.2
Tuberculosis,2016,Texas,48,5-14,25,0.6
Tuberculosis,2016,Texas,48,15-24,157,3.9
Tuberculosis,2016,Texas,48,25-34,202,4.9
Tuberculosis,2016,Texas,48,35-44,189,5
Tuberculosis,2016,Texas,48,45-54,216,6.1
Tuberculosis,2016,Texas,48,55-64,190,6.1
Tuberculosis,2016,Texas,48,65+,213,6.4
Tuberculosis,2017,Texas,48,0-4,34,1.7
Tuberculosis,2017,Texas,48,5-14,23,0.6
Tuberculosis,2017,Texas,48,15-24,105,2.6
Tuberculosis,2017,Texas,48,25-34,170,4.1
Tuberculosis,2017,Texas,48,35-44,196,5.2
Tuberculosis,2017,Texas,48,45-54,179,5.1
Tuberculosis,2017,Texas,48,55-64,179,5.6
Tuberculosis,2017,Texas,48,65+,223,6.5
Tuberculosis,2018,Texas,48,0-4,26,1.3
Tuberculosis,2018,Texas,48,5-14,26,0.6
Tuberculosis,2018,Texas,48,15-24,136,3.4
Tuberculosis,2018,Texas,48,25-34,156,3.7
Tuberculosis,2018,Texas,48,35-44,167,4.3
Tuberculosis,2018,Texas,48,45-54,184,5.2
Tuberculosis,2018,Texas,48,55-64,191,5.9
Tuberculosis,2018,Texas,48,65+,228,6.4
Tuberculosis,2019,Texas,48,0-4,43,2.2
Tuberculosis,2019,Texas,48,5-14,26,0.6
Tuberculosis,2019,Texas,48,15-24,131,3.2
Tuberculosis,2019,Texas,48,25-34,183,4.3
Tuberculosis,2019,Texas,48,35-44,173,4.4
Tuberculosis,2019,Texas,48,45-54,176,5
Tuberculosis,2019,Texas,48,55-64,177,5.4
Tuberculosis,2019,Texas,48,65+,245,6.6
Tuberculosis,2020 (COVID-19 Pandemic),Texas,48,0-4,25,1.3
Tuberculosis,2020 (COVID-19 Pandemic),Texas,48,5-14,24,0.6
Tuberculosis,2020 (COVID-19 Pandemic),Texas,48,15-24,98,2.3
Tuberculosis,2020 (COVID-19 Pandemic),Texas,48,25-34,152,3.6
Tuberculosis,2020 (COVID-19 Pandemic),Texas,48,35-44,111,2.8
Tuberculosis,2020 (COVID-19 Pandemic),Texas,48,45-54,129,3.6
Tuberculosis,2020 (COVID-19 Pandemic),Texas,48,55-64,155,4.7
Tuberculosis,2020 (COVID-19 Pandemic),Texas,48,65+,185,4.9
Tuberculosis,2021,Texas,48,0-4,30,1.6
Tuberculosis,2021,Texas,48,5-14,26,0.6
Tuberculosis,2021,Texas,48,15-24,97,2.3
Tuberculosis,2021,Texas,48,25-34,162,3.8
Tuberculosis,2021,Texas,48,35-44,136,3.3
Tuberculosis,2021,Texas,48,45-54,160,4.4
Tuberculosis,2021,Texas,48,55-64,169,5.1
Tuberculosis,2021,Texas,48,65+,216,5.6
Tuberculosis,2022,Texas,48,0-4,24,1.3
Tuberculosis,2022,Texas,48,5-14,24,0.6
Tuberculosis,2022,Texas,48,15-24,125,2.9
Tuberculosis,2022,Texas,48,25-34,182,4.2
Tuberculosis,2022,Texas,48,35-44,170,4
Tuberculosis,2022,Texas,48,45-54,153,4.2
Tuberculosis,2022,Texas,48,55-64,186,5.6
Tuberculosis,2022,Texas,48,65+,234,5.8
Tuberculosis,2000,Utah,49,0-4,1,0.5
Tuberculosis,2000,Utah,49,5-14,0,0
Tuberculosis,2000,Utah,49,15-24,7,1.6
Tuberculosis,2000,Utah,49,25-34,11,3.4
Tuberculosis,2000,Utah,49,35-44,4,1.3
Tuberculosis,2000,Utah,49,45-54,11,4.6
Tuberculosis,2000,Utah,49,55-64,7,4.9
Tuberculosis,2000,Utah,49,65+,8,4.2
Tuberculosis,2001,Utah,49,0-4,1,0.5
Tuberculosis,2001,Utah,49,5-14,2,0.5
Tuberculosis,2001,Utah,49,15-24,5,1.1
Tuberculosis,2001,Utah,49,25-34,6,1.8
Tuberculosis,2001,Utah,49,35-44,4,1.3
Tuberculosis,2001,Utah,49,45-54,7,2.8
Tuberculosis,2001,Utah,49,55-64,4,2.7
Tuberculosis,2001,Utah,49,65+,6,3.1
Tuberculosis,2002,Utah,49,0-4,1,0.5
Tuberculosis,2002,Utah,49,5-14,1,0.3
Tuberculosis,2002,Utah,49,15-24,4,0.9
Tuberculosis,2002,Utah,49,25-34,9,2.6
Tuberculosis,2002,Utah,49,35-44,3,1
Tuberculosis,2002,Utah,49,45-54,5,1.9
Tuberculosis,2002,Utah,49,55-64,4,2.5
Tuberculosis,2002,Utah,49,65+,4,2
Tuberculosis,2003,Utah,49,0-4,2,0.9
Tuberculosis,2003,Utah,49,5-14,5,1.3
Tuberculosis,2003,Utah,49,15-24,5,1.1
Tuberculosis,2003,Utah,49,25-34,7,2
Tuberculosis,2003,Utah,49,35-44,3,1
Tuberculosis,2003,Utah,49,45-54,6,2.3
Tuberculosis,2003,Utah,49,55-64,3,1.8
Tuberculosis,2003,Utah,49,65+,8,4
Tuberculosis,2004,Utah,49,0-4,2,0.9
Tuberculosis,2004,Utah,49,5-14,1,0.2
Tuberculosis,2004,Utah,49,15-24,6,1.3
Tuberculosis,2004,Utah,49,25-34,9,2.4
Tuberculosis,2004,Utah,49,35-44,5,1.7
Tuberculosis,2004,Utah,49,45-54,5,1.8
Tuberculosis,2004,Utah,49,55-64,2,1.1
Tuberculosis,2004,Utah,49,65+,6,2.9
Tuberculosis,2005,Utah,49,0-4,2,0.8
Tuberculosis,2005,Utah,49,5-14,2,0.5
Tuberculosis,2005,Utah,49,15-24,3,0.7
Tuberculosis,2005,Utah,49,25-34,8,2.1
Tuberculosis,2005,Utah,49,35-44,2,0.7
Tuberculosis,2005,Utah,49,45-54,6,2.1
Tuberculosis,2005,Utah,49,55-64,3,1.6
Tuberculosis,2005,Utah,49,65+,3,1.4
Tuberculosis,2006,Utah,49,0-4,5,2.1
Tuberculosis,2006,Utah,49,5-14,1,0.2
Tuberculosis,2006,Utah,49,15-24,4,0.9
Tuberculosis,2006,Utah,49,25-34,6,1.5
Tuberculosis,2006,Utah,49,35-44,6,2
Tuberculosis,2006,Utah,49,45-54,6,2.1
Tuberculosis,2006,Utah,49,55-64,3,1.5
Tuberculosis,2006,Utah,49,65+,3,1.4
Tuberculosis,2007,Utah,49,0-4,1,0.4
Tuberculosis,2007,Utah,49,5-14,1,0.2
Tuberculosis,2007,Utah,49,15-24,10,2.2
Tuberculosis,2007,Utah,49,25-34,7,1.7
Tuberculosis,2007,Utah,49,35-44,6,1.9
Tuberculosis,2007,Utah,49,45-54,6,2
Tuberculosis,2007,Utah,49,55-64,2,0.9
Tuberculosis,2007,Utah,49,65+,6,2.6
Tuberculosis,2008,Utah,49,0-4,1,0.4
Tuberculosis,2008,Utah,49,5-14,0,0
Tuberculosis,2008,Utah,49,15-24,6,1.3
Tuberculosis,2008,Utah,49,25-34,3,0.7
Tuberculosis,2008,Utah,49,35-44,3,0.9
Tuberculosis,2008,Utah,49,45-54,1,0.3
Tuberculosis,2008,Utah,49,55-64,4,1.8
Tuberculosis,2008,Utah,49,65+,9,3.8
Tuberculosis,2009,Utah,49,0-4,3,1.1
Tuberculosis,2009,Utah,49,5-14,1,0.2
Tuberculosis,2009,Utah,49,15-24,4,0.9
Tuberculosis,2009,Utah,49,25-34,11,2.5
Tuberculosis,2009,Utah,49,35-44,8,2.5
Tuberculosis,2009,Utah,49,45-54,2,0.7
Tuberculosis,2009,Utah,49,55-64,3,1.3
Tuberculosis,2009,Utah,49,65+,5,2.1
Tuberculosis,2010,Utah,49,0-4,0,0
Tuberculosis,2010,Utah,49,5-14,0,0
Tuberculosis,2010,Utah,49,15-24,1,0.2
Tuberculosis,2010,Utah,49,25-34,5,1.1
Tuberculosis,2010,Utah,49,35-44,4,1.2
Tuberculosis,2010,Utah,49,45-54,6,2
Tuberculosis,2010,Utah,49,55-64,0,0
Tuberculosis,2010,Utah,49,65+,4,1.6
Tuberculosis,2011,Utah,49,0-4,1,0.4
Tuberculosis,2011,Utah,49,5-14,1,0.2
Tuberculosis,2011,Utah,49,15-24,5,1.1
Tuberculosis,2011,Utah,49,25-34,9,2
Tuberculosis,2011,Utah,49,35-44,3,0.9
Tuberculosis,2011,Utah,49,45-54,2,0.7
Tuberculosis,2011,Utah,49,55-64,5,2
Tuberculosis,2011,Utah,49,65+,8,3.1
Tuberculosis,2012,Utah,49,0-4,1,0.4
Tuberculosis,2012,Utah,49,5-14,0,0
Tuberculosis,2012,Utah,49,15-24,2,0.4
Tuberculosis,2012,Utah,49,25-34,13,2.9
Tuberculosis,2012,Utah,49,35-44,2,0.6
Tuberculosis,2012,Utah,49,45-54,4,1.3
Tuberculosis,2012,Utah,49,55-64,7,2.7
Tuberculosis,2012,Utah,49,65+,8,3
Tuberculosis,2013,Utah,49,0-4,2,0.8
Tuberculosis,2013,Utah,49,5-14,1,0.2
Tuberculosis,2013,Utah,49,15-24,3,0.6
Tuberculosis,2013,Utah,49,25-34,11,2.5
Tuberculosis,2013,Utah,49,35-44,4,1.1
Tuberculosis,2013,Utah,49,45-54,3,1
Tuberculosis,2013,Utah,49,55-64,4,1.5
Tuberculosis,2013,Utah,49,65+,5,1.8
Tuberculosis,2014,Utah,49,0-4,2,0.8
Tuberculosis,2014,Utah,49,5-14,0,0
Tuberculosis,2014,Utah,49,15-24,2,0.4
Tuberculosis,2014,Utah,49,25-34,5,1.1
Tuberculosis,2014,Utah,49,35-44,6,1.6
Tuberculosis,2014,Utah,49,45-54,4,1.3
Tuberculosis,2014,Utah,49,55-64,5,1.8
Tuberculosis,2014,Utah,49,65+,7,2.4
Tuberculosis,2015,Utah,49,0-4,4,1.6
Tuberculosis,2015,Utah,49,5-14,3,0.6
Tuberculosis,2015,Utah,49,15-24,5,1
Tuberculosis,2015,Utah,49,25-34,5,1.1
Tuberculosis,2015,Utah,49,35-44,6,1.5
Tuberculosis,2015,Utah,49,45-54,6,1.9
Tuberculosis,2015,Utah,49,55-64,5,1.8
Tuberculosis,2015,Utah,49,65+,3,1
Tuberculosis,2016,Utah,49,0-4,1,0.4
Tuberculosis,2016,Utah,49,5-14,1,0.2
Tuberculosis,2016,Utah,49,15-24,2,0.4
Tuberculosis,2016,Utah,49,25-34,2,0.4
Tuberculosis,2016,Utah,49,35-44,2,0.5
Tuberculosis,2016,Utah,49,45-54,2,0.6
Tuberculosis,2016,Utah,49,55-64,1,0.3
Tuberculosis,2016,Utah,49,65+,9,2.8
Tuberculosis,2017,Utah,49,0-4,3,1.2
Tuberculosis,2017,Utah,49,5-14,4,0.8
Tuberculosis,2017,Utah,49,15-24,2,0.4
Tuberculosis,2017,Utah,49,25-34,7,1.5
Tuberculosis,2017,Utah,49,35-44,4,0.9
Tuberculosis,2017,Utah,49,45-54,3,0.9
Tuberculosis,2017,Utah,49,55-64,5,1.7
Tuberculosis,2017,Utah,49,65+,1,0.3
Tuberculosis,2018,Utah,49,0-4,0,0
Tuberculosis,2018,Utah,49,5-14,0,0
Tuberculosis,2018,Utah,49,15-24,2,0.4
Tuberculosis,2018,Utah,49,25-34,2,0.4
Tuberculosis,2018,Utah,49,35-44,5,1.1
Tuberculosis,2018,Utah,49,45-54,3,0.9
Tuberculosis,2018,Utah,49,55-64,3,1
Tuberculosis,2018,Utah,49,65+,3,0.9
Tuberculosis,2019,Utah,49,0-4,2,0.8
Tuberculosis,2019,Utah,49,5-14,1,0.2
Tuberculosis,2019,Utah,49,15-24,5,1
Tuberculosis,2019,Utah,49,25-34,3,0.6
Tuberculosis,2019,Utah,49,35-44,6,1.4
Tuberculosis,2019,Utah,49,45-54,2,0.6
Tuberculosis,2019,Utah,49,55-64,3,1
Tuberculosis,2019,Utah,49,65+,5,1.4
Tuberculosis,2020 (COVID-19 Pandemic),Utah,49,0-4,2,0.8
Tuberculosis,2020 (COVID-19 Pandemic),Utah,49,5-14,0,0
Tuberculosis,2020 (COVID-19 Pandemic),Utah,49,15-24,2,0.4
Tuberculosis,2020 (COVID-19 Pandemic),Utah,49,25-34,5,1.1
Tuberculosis,2020 (COVID-19 Pandemic),Utah,49,35-44,2,0.4
Tuberculosis,2020 (COVID-19 Pandemic),Utah,49,45-54,4,1.2
Tuberculosis,2020 (COVID-19 Pandemic),Utah,49,55-64,8,2.6
Tuberculosis,2020 (COVID-19 Pandemic),Utah,49,65+,6,1.6
Tuberculosis,2021,Utah,49,0-4,0,0
Tuberculosis,2021,Utah,49,5-14,0,0
Tuberculosis,2021,Utah,49,15-24,5,0.9
Tuberculosis,2021,Utah,49,25-34,4,0.8
Tuberculosis,2021,Utah,49,35-44,3,0.6
Tuberculosis,2021,Utah,49,45-54,1,0.3
Tuberculosis,2021,Utah,49,55-64,1,0.3
Tuberculosis,2021,Utah,49,65+,3,0.8
Tuberculosis,2022,Utah,49,0-4,2,0.9
Tuberculosis,2022,Utah,49,5-14,1,0.2
Tuberculosis,2022,Utah,49,15-24,2,0.3
Tuberculosis,2022,Utah,49,25-34,6,1.2
Tuberculosis,2022,Utah,49,35-44,3,0.6
Tuberculosis,2022,Utah,49,45-54,4,1.1
Tuberculosis,2022,Utah,49,55-64,3,1
Tuberculosis,2022,Utah,49,65+,12,3
Tuberculosis,2000,Vermont,50,0-4,0,0
Tuberculosis,2000,Vermont,50,5-14,0,0
Tuberculosis,2000,Vermont,50,15-24,0,0
Tuberculosis,2000,Vermont,50,25-34,1,1.3
Tuberculosis,2000,Vermont,50,35-44,0,0
Tuberculosis,2000,Vermont,50,45-54,2,2.1
Tuberculosis,2000,Vermont,50,55-64,0,0
Tuberculosis,2000,Vermont,50,65+,1,1.3
Tuberculosis,2001,Vermont,50,0-4,0,0
Tuberculosis,2001,Vermont,50,5-14,1,1.2
Tuberculosis,2001,Vermont,50,15-24,1,1.2
Tuberculosis,2001,Vermont,50,25-34,1,1.4
Tuberculosis,2001,Vermont,50,35-44,1,1
Tuberculosis,2001,Vermont,50,45-54,0,0
Tuberculosis,2001,Vermont,50,55-64,1,1.7
Tuberculosis,2001,Vermont,50,65+,2,2.6
Tuberculosis,2002,Vermont,50,0-4,0,0
Tuberculosis,2002,Vermont,50,5-14,0,0
Tuberculosis,2002,Vermont,50,15-24,1,1.1
Tuberculosis,2002,Vermont,50,25-34,2,2.8
Tuberculosis,2002,Vermont,50,35-44,1,1
Tuberculosis,2002,Vermont,50,45-54,2,2
Tuberculosis,2002,Vermont,50,55-64,0,0
Tuberculosis,2002,Vermont,50,65+,2,2.5
Tuberculosis,2003,Vermont,50,0-4,0,0
Tuberculosis,2003,Vermont,50,5-14,0,0
Tuberculosis,2003,Vermont,50,15-24,1,1.1
Tuberculosis,2003,Vermont,50,25-34,1,1.4
Tuberculosis,2003,Vermont,50,35-44,3,3.1
Tuberculosis,2003,Vermont,50,45-54,1,1
Tuberculosis,2003,Vermont,50,55-64,1,1.5
Tuberculosis,2003,Vermont,50,65+,1,1.3
Tuberculosis,2004,Vermont,50,0-4,1,3
Tuberculosis,2004,Vermont,50,5-14,0,0
Tuberculosis,2004,Vermont,50,15-24,1,1.1
Tuberculosis,2004,Vermont,50,25-34,0,0
Tuberculosis,2004,Vermont,50,35-44,0,0
Tuberculosis,2004,Vermont,50,45-54,1,1
Tuberculosis,2004,Vermont,50,55-64,1,1.4
Tuberculosis,2004,Vermont,50,65+,2,2.5
Tuberculosis,2005,Vermont,50,0-4,0,0
Tuberculosis,2005,Vermont,50,5-14,1,1.3
Tuberculosis,2005,Vermont,50,15-24,1,1.1
Tuberculosis,2005,Vermont,50,25-34,1,1.5
Tuberculosis,2005,Vermont,50,35-44,1,1.1
Tuberculosis,2005,Vermont,50,45-54,1,1
Tuberculosis,2005,Vermont,50,55-64,1,1.3
Tuberculosis,2005,Vermont,50,65+,2,2.5
Tuberculosis,2006,Vermont,50,0-4,0,0
Tuberculosis,2006,Vermont,50,5-14,0,0
Tuberculosis,2006,Vermont,50,15-24,3,3.2
Tuberculosis,2006,Vermont,50,25-34,1,1.5
Tuberculosis,2006,Vermont,50,35-44,0,0
Tuberculosis,2006,Vermont,50,45-54,1,1
Tuberculosis,2006,Vermont,50,55-64,1,1.3
Tuberculosis,2006,Vermont,50,65+,2,2.4
Tuberculosis,2007,Vermont,50,0-4,0,0
Tuberculosis,2007,Vermont,50,5-14,0,0
Tuberculosis,2007,Vermont,50,15-24,0,0
Tuberculosis,2007,Vermont,50,25-34,1,1.5
Tuberculosis,2007,Vermont,50,35-44,1,1.2
Tuberculosis,2007,Vermont,50,45-54,0,0
Tuberculosis,2007,Vermont,50,55-64,0,0
Tuberculosis,2007,Vermont,50,65+,1,1.2
Tuberculosis,2008,Vermont,50,0-4,0,0
Tuberculosis,2008,Vermont,50,5-14,0,0
Tuberculosis,2008,Vermont,50,15-24,0,0
Tuberculosis,2008,Vermont,50,25-34,1,1.5
Tuberculosis,2008,Vermont,50,35-44,0,0
Tuberculosis,2008,Vermont,50,45-54,2,1.9
Tuberculosis,2008,Vermont,50,55-64,2,2.4
Tuberculosis,2008,Vermont,50,65+,1,1.1
Tuberculosis,2009,Vermont,50,0-4,1,3.1
Tuberculosis,2009,Vermont,50,5-14,0,0
Tuberculosis,2009,Vermont,50,15-24,0,0
Tuberculosis,2009,Vermont,50,25-34,0,0
Tuberculosis,2009,Vermont,50,35-44,2,2.5
Tuberculosis,2009,Vermont,50,45-54,1,1
Tuberculosis,2009,Vermont,50,55-64,1,1.1
Tuberculosis,2009,Vermont,50,65+,1,1.1
Tuberculosis,2010,Vermont,50,0-4,0,0
Tuberculosis,2010,Vermont,50,5-14,0,0
Tuberculosis,2010,Vermont,50,15-24,1,1.1
Tuberculosis,2010,Vermont,50,25-34,1,1.4
Tuberculosis,2010,Vermont,50,35-44,0,0
Tuberculosis,2010,Vermont,50,45-54,1,1
Tuberculosis,2010,Vermont,50,55-64,1,1.1
Tuberculosis,2010,Vermont,50,65+,1,1.1
Tuberculosis,2011,Vermont,50,0-4,0,0
Tuberculosis,2011,Vermont,50,5-14,1,1.4
Tuberculosis,2011,Vermont,50,15-24,1,1.1
Tuberculosis,2011,Vermont,50,25-34,1,1.4
Tuberculosis,2011,Vermont,50,35-44,1,1.3
Tuberculosis,2011,Vermont,50,45-54,0,0
Tuberculosis,2011,Vermont,50,55-64,2,2.1
Tuberculosis,2011,Vermont,50,65+,2,2.1
Tuberculosis,2012,Vermont,50,0-4,0,0
Tuberculosis,2012,Vermont,50,5-14,0,0
Tuberculosis,2012,Vermont,50,15-24,1,1.1
Tuberculosis,2012,Vermont,50,25-34,0,0
Tuberculosis,2012,Vermont,50,35-44,0,0
Tuberculosis,2012,Vermont,50,45-54,1,1
Tuberculosis,2012,Vermont,50,55-64,2,2.1
Tuberculosis,2012,Vermont,50,65+,0,0
Tuberculosis,2013,Vermont,50,0-4,1,3.3
Tuberculosis,2013,Vermont,50,5-14,0,0
Tuberculosis,2013,Vermont,50,15-24,1,1.1
Tuberculosis,2013,Vermont,50,25-34,1,1.4
Tuberculosis,2013,Vermont,50,35-44,2,2.7
Tuberculosis,2013,Vermont,50,45-54,0,0
Tuberculosis,2013,Vermont,50,55-64,0,0
Tuberculosis,2013,Vermont,50,65+,0,0
Tuberculosis,2014,Vermont,50,0-4,0,0
Tuberculosis,2014,Vermont,50,5-14,0,0
Tuberculosis,2014,Vermont,50,15-24,0,0
Tuberculosis,2014,Vermont,50,25-34,1,1.4
Tuberculosis,2014,Vermont,50,35-44,0,0
Tuberculosis,2014,Vermont,50,45-54,1,1.1
Tuberculosis,2014,Vermont,50,55-64,0,0
Tuberculosis,2014,Vermont,50,65+,0,0
Tuberculosis,2015,Vermont,50,0-4,0,0
Tuberculosis,2015,Vermont,50,5-14,0,0
Tuberculosis,2015,Vermont,50,15-24,0,0
Tuberculosis,2015,Vermont,50,25-34,4,5.6
Tuberculosis,2015,Vermont,50,35-44,1,1.4
Tuberculosis,2015,Vermont,50,45-54,0,0
Tuberculosis,2015,Vermont,50,55-64,1,1
Tuberculosis,2015,Vermont,50,65+,1,0.9
Tuberculosis,2016,Vermont,50,0-4,0,0
Tuberculosis,2016,Vermont,50,5-14,0,0
Tuberculosis,2016,Vermont,50,15-24,1,1.1
Tuberculosis,2016,Vermont,50,25-34,1,1.4
Tuberculosis,2016,Vermont,50,35-44,0,0
Tuberculosis,2016,Vermont,50,45-54,0,0
Tuberculosis,2016,Vermont,50,55-64,3,3.1
Tuberculosis,2016,Vermont,50,65+,1,0.9
Tuberculosis,2017,Vermont,50,0-4,0,0
Tuberculosis,2017,Vermont,50,5-14,0,0
Tuberculosis,2017,Vermont,50,15-24,0,0
Tuberculosis,2017,Vermont,50,25-34,2,2.7
Tuberculosis,2017,Vermont,50,35-44,0,0
Tuberculosis,2017,Vermont,50,45-54,0,0
Tuberculosis,2017,Vermont,50,55-64,1,1
Tuberculosis,2017,Vermont,50,65+,0,0
Tuberculosis,2018,Vermont,50,0-4,0,0
Tuberculosis,2018,Vermont,50,5-14,0,0
Tuberculosis,2018,Vermont,50,15-24,0,0
Tuberculosis,2018,Vermont,50,25-34,2,2.7
Tuberculosis,2018,Vermont,50,35-44,1,1.4
Tuberculosis,2018,Vermont,50,45-54,1,1.2
Tuberculosis,2018,Vermont,50,55-64,0,0
Tuberculosis,2018,Vermont,50,65+,1,0.8
Tuberculosis,2019,Vermont,50,0-4,0,0
Tuberculosis,2019,Vermont,50,5-14,0,0
Tuberculosis,2019,Vermont,50,15-24,2,2.3
Tuberculosis,2019,Vermont,50,25-34,1,1.3
Tuberculosis,2019,Vermont,50,35-44,0,0
Tuberculosis,2019,Vermont,50,45-54,0,0
Tuberculosis,2019,Vermont,50,55-64,0,0
Tuberculosis,2019,Vermont,50,65+,1,0.8
Tuberculosis,2020 (COVID-19 Pandemic),Vermont,50,0-4,0,0
Tuberculosis,2020 (COVID-19 Pandemic),Vermont,50,5-14,0,0
Tuberculosis,2020 (COVID-19 Pandemic),Vermont,50,15-24,0,0
Tuberculosis,2020 (COVID-19 Pandemic),Vermont,50,25-34,1,1.3
Tuberculosis,2020 (COVID-19 Pandemic),Vermont,50,35-44,0,0
Tuberculosis,2020 (COVID-19 Pandemic),Vermont,50,45-54,0,0
Tuberculosis,2020 (COVID-19 Pandemic),Vermont,50,55-64,0,0
Tuberculosis,2020 (COVID-19 Pandemic),Vermont,50,65+,2,1.5
Tuberculosis,2021,Vermont,50,0-4,0,0
Tuberculosis,2021,Vermont,50,5-14,0,0
Tuberculosis,2021,Vermont,50,15-24,1,1.1
Tuberculosis,2021,Vermont,50,25-34,0,0
Tuberculosis,2021,Vermont,50,35-44,0,0
Tuberculosis,2021,Vermont,50,45-54,1,1.3
Tuberculosis,2021,Vermont,50,55-64,1,1
Tuberculosis,2021,Vermont,50,65+,0,0
Tuberculosis,2022,Vermont,50,0-4,0,0
Tuberculosis,2022,Vermont,50,5-14,0,0
Tuberculosis,2022,Vermont,50,15-24,1,1.1
Tuberculosis,2022,Vermont,50,25-34,0,0
Tuberculosis,2022,Vermont,50,35-44,1,1.3
Tuberculosis,2022,Vermont,50,45-54,1,1.3
Tuberculosis,2022,Vermont,50,55-64,0,0
Tuberculosis,2022,Vermont,50,65+,0,0
